RegulationId,RegistarId,Naslov,Vazenje,Matko_StupanjeNaSnagu,Dario_StupanjeNaSnagu,Matko_DatumPrimjene,Dario_DatumPrimjene
509,690,"Odluka o izdavanju Globalne obveznice Republike Hrvatske za naknadu imovine oduzete za vrijeme jugoslavenske komunističke vladavine (25.000.164,00 EUR)", Odluka stupa na snagu 30. 12. 2004. ,30.12.2004,30.12.2004,,
510,691,"Odluka o izdavanju Globalne obveznice Republike Hrvatske za naknadu imovine oduzete za vrijeme jugoslavenske komunističke vladavine (50.000.123,60 EUR)",Odluka stupa na snagu 3. 4. 2006.,,03.04.2006,,
511,692,"Odluka o načinu isplate iznosa naknade manjega od nominalne vrijednosti jednog obvezničkog udjela (204,40 EUR-a) Globalne obveznice Republike Hrvatske za naknadu imovine oduzete za vrijeme jugoslavenske komunističke vladavine",Odluka stupa na snagu 7. 12. 2000.,,07.12.2000,,
512,693,"Pravilnik o mjerilima za utvrđivanje vrijednosti oduzetog poljoprivrednog zemljišta, šuma i šumskog zemljišta","Pravilnik stupa na snagu 19. 2. 2004. <br/>
Prestaje važiti Pravilnik o mjerilima za utvrđivanje vrijednosti oduzetog poljoprivrednog zemljišta, šuma i šumskog zemljišta (Narodne novine, br. 58/98 i 106/01).",,19.02.2004,,
513,694,Pravilnik o mjerilima za utvrđivanje vrijednosti stana (u postupku prava na naknadu prijašnjem vlasniku),Pravilnik stupa na snagu 6. 5. 1998.,05.05.1998,06.05.1998,,
514,695,Pravilnik o mjerilima za utvrđivanje vrijednosti oduzetih brodova i brodica,Pravilnik stupa na snagu 31. 5. 2005.,,31.05.2005,,
515,696,Pravilnik o mjerilima za utvrđivanje vrijednosti oduzetih poduzeća,Pravilnik stupa na snagu 26. 10. 1999.,25.10.1999,26.10.1999,,
516,697,"Pravilnik o mjerilima za utvrđivanje vrijednosti pokretnina koje imaju kulturnu, umjetničku ili povijesnu vrijednost","Pravilnik stupa na snagu 17. 6. 2004.
",16.06.2004,17.06.2004,,
518,699,Naputak o načinu i postupku revalorizacije iznosa duga i rokovima uplate dugovanja u korist proračuna Republike Hrvatske,Naputak stupa na snagu 29. 7. 1999.,,29.07.1999,,
520,701,Odluka o visini naknade za usluge Fonda za naknadu oduzete imovine,Odluka stupa na snagu 3. 4. 2003.,,03.04.2003,,
522,703,Pravilnik o obrascima u zemljišnoknjižnom postupku,Pravilnik stupa na snagu 18. 9. 2004.,,18.09.2004,,
525,706,"Pravilnik o unutarnjem ustroju, vođenju zemljišnih knjiga i obavljanju drugih poslova u zemljišnoknjižnim odjelima sudova (Zemljišnoknjižni poslovnik)",Pravilnik skupa na snagu 20. 8. 1997.,19.08.1997,20.08.1997,,
527,708,Zakon o zabrani raspolaganja i preuzimanju sredstava određenih pravnih osoba na teritoriju Republike Hrvatske,"Zakon stupa na snagu 19. 4. 1994.<br/>
Prestaje važiti Uredba o zabrani raspolaganja i preuzimanju sredstava određenih pravnih osoba na teritoriju Republike Hrvatske (Narodne novine, br. 14/94).
",18.04.1994,19.04.1994,,
528,709,Uredba o zabrani raspolaganja nekretninama na teritoriju Republike Hrvatske,Uredba stupa na snagu 24. 7. 1991.,23.07.1991,24.07.1991,,
529,710,"Odluka o izuzimanju od zabrane raspolaganja nekretninama na teritoriju Republike Hrvatske pravnih osoba sa sjedištem u Republici Sloveniji, Republici Makedoniji i Bosni i Hercegovini",Odluka stupa na snagu 3. 5. 2000.,02.05.2000,03.05.2000,,
530,711,"Odluka o mjerama za sređivanje imovinskopravnoga, geodetskokatastarskoga i gospodarskoga stanja u dolini rijeke Neretve",Odluka stupa na snagu 23. prosinca 2000.,14.12.2000,23.12.2000,,
531,712,Odluka o davanju ovlaštenja Ministarstvu obrane Republike Hrvatske za prodaju nekretnina u vlasništvu Republike Hrvatske,Odluka stupa na snagu 26. 3. 1996.,,26.03.1996,,
532,713,Odluka o utvrđivanju visine zakupnine za poslovne prostore u vlasništvu Republike Hrvatske kojima upravlja Ministarstvo obrane,Stupa na snagu 9. prosinca 1993.,,09.12.1993,,
537,718,Zakon o pretvorbi kapitala društava osiguranja i reosiguranja u Republici Hrvatskoj,Zakon stupa na snagu 30. 10. 1992.,29.10.1992,30.10.1992,,
538,719,Zakon o pretvorbi prava na društvenim sredstvima bivših društveno-političkih organizacija,Zakon stupa na snagu 15. 7. 1997.,14.07.1997,15.07.1997,,
547,728,Zakon o privatizaciji Hrvatskih telekomunikacija d.d.,"Zakon stupa na snagu 3. srpnja 1999.
Prestaju važiti:
- članak 5. stavak 1. Zakona o razdvajanju Hrvatske pošte i telekomunikacija na Hrvatsku poštu i Hrvatske telekomunikacije (Narodne novine, br. 101/98)
- prestaje važiti članak 8. Zakona o razdvajanju Hrvatske pošte i telekomunikacija na Hrvatsku poštu i Hrvatske telekomunikacije, a ugovori o raspolaganju imovinom zaključeni do dana stupanja na snagu ovoga Zakona su na snazi.",02.07.1999,03.07.1999,,
549,732,Zakon o privatizaciji INA - Industrije nafte d.d.,Zakon stupa na snagu 5. 4.  2002.,,05.04.2002,,
552,744,Odluka o koncesiji prava lova na lovištima u vlasništvu države,Stupa na snagu 25. 7. 1996.,,25.07.1996,,
553,748,Uredba o postupku davanja koncesije na pomorskom dobru,Uredba stupa na snagu 2. 3. 2004.,01.03.2004,02.03.2004,,
554,749,Uredba o postupku davanja koncesijskog odobrenja na pomorskom dobru,Uredba stupa na snagu 30. 3. 2004.,29.03.2004,30.03.2004,,
555,750,Odluka o osnivanju i imenovanju Povjerenstva za praćenje izvršavanja odluka i ugovora o koncesijama na pomorskom dobru,Stupa na snagu 25. 5. 2006.,,25.05.2006,,
556,751,Pravilnik o Upisniku koncesija na pomorskom dobru,Pravilnik stupa na snagu 22. 12.  2004.,,22.12.2004,,
558,753,Naredba o načinu uplaćivanja naknada za koncesije na pomorskom dobru,Naredba stupa na snagu 26. 5. 2004.,25.05.2004,26.05.2004,,
560,758,Odluka o osnivanju dioničkog društva Autocesta Rijeka-Zagreb d.d. i dodjeli koncesije za građenje i gospodarenje autocestom Rijeka-Zagreb,"Odluka stupa na snagu 23. 12. 1997., osim točke II. ove Odluke koja stupa na snagu na dan kad predsjednik Vlade Republike Hrvatske ili ministar u ime Vlade Republike Hrvatske dade izjavu o osnivanju Društva i izjavu o preuzimanju svih dionica Društva.",22.12.1997,23.12.1997,,
562,764,Odluka o davanju ovlaštenja za donošenje odluke o raspisivanju javnog natječaja za dodjelu koncesija i odluke o dodjeli koncesije,Odluka stupa na snagu 8. 12. 2005.,13.12.2005,08.12.2005,,
569,777,Odluka o općim uvjetima i mjerilima za davanje koncesije za osnivanje slobodnih zona na području Grada Vukovara,Odluka stupa na snagu 26. 11. 2002.,,26.11.2002,,
570,778,Zakon o prodaji stanova na kojima postoji stanarsko pravo,"Zakon stupa na snagu 19. 6. 1991.<br/>
Prestaju važiti odredbe članaka 1, 9,12,17, 21, 24, 25 49. i 53. Zakona o prometu zemljišta i zgrada (""Službeni list SFRJ"", br. 43/65, 57/65, 17/67 i 11/74 i ""Narodne novine"", br. 52/73) u odnosu na stanove prodaja kojih je uredena po odredbama ovoga zakona.",18.06.1991,19.06.1991,,
571,779,Uputstvo za primjenu članka 44. do 48. Zakona o prodaji stanova na kojima postoji stanarsko pravo,"Uputstvo stupa na snagu 24. 7. 1992.<br/>
Prestaje vrijediti Uputstvo za primjenu Uredbe o dodatnom osobnom popustu kod kupnje stana u devizama (Narodne novine, br. 73/91).",23.07.1992,24.07.1992,,
572,780,Uredba o načinu utvrđivanja cijene stana i garaže,"Uredba stupa na snagu 19. 6. 1992.<br/>
Prestaje važiti Uredba o načinu utvrđivanja cijene stana (Narodne novine, br. 29/91, 6/92 i 9/92).",18.06.1992,19.06.1992,,
573,781,Naputak o načinu povrata razlike u cijeni stana,Naputak stupa na snagu 3. 3. 1995.,02.03.1995,03.03.1995,,
574,782,Podaci o građevinskoj vrijednosti etalonskog objekta i pripadajućem indeksu promjene vrijednosti kn prema DEM na dan 31. V. 1995.,Ovi podaci koriste se od 1. 1. 1995. ,,,,
576,784,Odluka o određivanju stanova za službene potrebe,Odluka stupa na snagu 16. 10. 1995.,,16.10.1995,,
577,785,Odluka o dodjeli sredstava za rješavanje stambenih potreba državnih službenika i namještenika,Odluka stupa na snagu 19. 7. 2007.,,19.07.2007,,
579,787,Zakon o prodaji stanova namijenjenih za nadstojnika stambene zgrade,"Zakon stupa na snagu 4. 3. 2006.<br/>
Prestaje važiti odredba članka 52. stavka 4. Zakona o najmu stanova (»Narodne novine«, br. 91/96., 48/98. – Odluka USRH i 66/98.).<br/>
Postupci za iseljenje osoba koje koriste nadstojničke stanove započeti prema Zakonu o najmu stanova (»Narodne novine«, br. 91/96., 48/98. – Odluka USRH i 66/98.), dovršit će se po odredbama ovoga Zakona.<br/>
Postupci za iseljenje osoba iz članka 3. ovoga Zakona započeti do dana stupanja na snagu ovoga Zakona dovršit će se prema odredbama ovoga Zakona.<br/>",,04.03.2006,,
580,788,Zakon o najmu stanova,"zakon stupa na snagu 13. 11. 1996.<br/>
Prestaje vrijediti Glava I., IV., V., VI., VII., VIII., IX., X. i XI. Zakona o stambenim odnosima (""Narodne novine"", br. 51/85., 42/86., 22/92. i 70/93.)",04.11.1996,13.11.1996,,
581,789,Uredba o uvjetima i mjerilima za utvrđivanje zaštićene najamnine,Uredba stupa na snagu 16. 4. 1997.,15.04.1997,16.04.1997,,
582,790,"Uredba o stambenom zbrinjavanju dužnosnika, djelatnih vojnih službenika i vojnih namještenika Ministarstva obrane i oružanih snaga Republike Hrvatske",Uredba stupa na snagu 8. 12. 1999.,07.12.1999,08.12.1999,,
583,791,Odluka o zadovoljavanju stambenih potreba dužnosnika i službenika u tijelima državne vlasti i javnim službama,"Odluka stupa na snagu 29. 12. 1997.<br/>
Prestaje važiti Odluka o zadovoljavanju stambenih potreba republičkih funkcionara (Narodne novine, br. 24/86).",28.12.1997,29.12.1997,,
584,792,Odluka o utvrđivanju visine slobodno ugovorene najamnine (za stanove u vlasništvu Republike Hrvatske),Odluka stupa na snagu 1. 12. 2000.,,01.12.2000,,
585,793,"Odluka o davanju na upravljanje i korištenje nadležnim ministarstvima Republike Hrvatske stanova bivših saveznih organa, institucija i ustanova",Odluka stupa na snagu 13. 11. 1992.,12.11.1992,13.11.1992,,
586,794,"Odluka o davanju ovlaštenja Ministarstvu obrane za upravljanje stanovima, garažama i poslovnim prostorom u vlasništvu Republike Hrvatske",Odluka stupa na snagu 17. 9. 1992.,16.09.1992,17.09.1992,,
588,796,Pravilnik o visini naknade koju vlasnik stana i poslovnog prostora kao posebnog dijela zgrade plaća za održavanje zajedničkih dijelova i uređaja u stambenoj zgradi i za troškove upravljanja stambenom zgradom,Pravilnik stupa na snagu 6. 2. 1996.,05.02.1996,06.02.1996,,
589,797,Odluka o zabrani dodjele stanarskih prava,Odluka stupa na snagu 14. 12. 1995.,,14.12.1995,,
590,798,Odluka Povjerenstva Vlade za upravljanje imovinom Republike Hrvatske (napomena: radi se o upravljanju izričito nabrojanim stanovima koji su u vlasništvu RH),Odluka stupa na snagu 3. 8. 2001.,,03.08.2001,,
592,800,Odluka o provedbi stambenog zbrinjavanja povratnika - bivših nositelja stanarskog prava na stanovima izvan područja posebne državne skrbi,"Odluka stupa na snagu 2. 6. 2008.<br/>
Prestaje važiti Zaključak o provedbi programa stambenog zbrinjavanja povratnika – bivših nositelja stanarskog prava na stanovima izvan područja posebne državne skrbi (Narodne novine, br. 96/06) i Odluka o davanju ovlaštenja Ministarstvu za javne radove, obnovu i graditeljstvo, za kupnju stanova za stambeno zbrinjavanje povratnika koji nisu vlasnici kuće ili stana, a živjeli su u stanovima u društvenom vlasništvu (bivši nositelji stanarskog prava) na područjima Republike Hrvatske, koja su izvan područja posebne državne skrbi (Narodne novine, br. 100/03).",01.06.2008,02.06.2008,,
593,802,Uredba o uvjetima i mjerilima za stambeno zbrinjavanje na područjima posebne državne skrbi,"Uredba stupa na snagu 14. 2. 2001.<br/>
Prestaje važiti Obvezni naputak o načinu i postupku ostvarivanja prava na obnovu i stambeno zbrnjavanje određenih osoba (Narodne novine, br. 159/98 i 89/99).",,14.02.2001,,
595,804,Odluka o davanju ovlaštenja jedinicama lokalne samouprave za prodaju stanova najmoprimcima na područjima posebne državne skrbi,Odluka stupa na snagu 3. 9. 2008.,02.09.2008,03.09.2008,,
596,805,Pravilnik o redu prvenstva stambenog zbrinjavanja na područjima posebne državne skrbi,Pravilnik stupa na snagu 11. 10. 2002.,10.10.2002,11.10.2002,,
597,806,Zakon o privremenom korištenju stanova,Zakon stupa na snagu 9. 12. 1991.,08.12.1991,09.12.1991,,
598,808,Uredba o održavanju zgrada,Uredba stupa na snagu 25. 6. 1997.,24.06.1997,25.06.1997,,
599,811,Pravilnik o Hrvatskom upisniku oporuka,Pravilnik stupa na snagu 4. 9. 2003. ,,04.09.2003,,
600,812,Pravilnik o visini nagrade i naknade troškova javnog bilježnika kao povjerenika suda u ostavinskom postupku,Pravilnik stupa na snagu 4. 9. 2003. ,03.09.2003,04.09.2003,,
604,819,Pravilnik o načinu vođenja očevidnika i dokumentacije u svezi s poslovima suda u području braka i odnosa u braku,Pravilnik stupa na snagu 17. 6. 2004. ,16.06.2004,17.06.2004,,
605,820,Pravilnik o načinu vođenja očevidnika i dokumentacije u svezi s poslovima centra za socijalnu skrb u području braka i odnosa u braku,"Pravilnik stupa na snagu 17. 3. 2005. <br/>
Prestaje važiti Pravilnik o načinu vođenja očevidnika i dokumentacije u svezi s poslovima centra za socijalnu skrb u području braka i odnosa u braku (Narodne novine, br. 66/99).",16.03.2005,17.03.2005,,
609,824,Pravilnik o načinu vođenja očevidnika i dokumentacije u svezi s poslovima suda u području prava i dužnosti u odnosima roditelja i djece,Pravilnik stupa na snagu 17. 6. 2004. ,,17.06.2004,,
610,825,Pravilnik o načinu vođenja očevidnika i dokumentacije u svezi s poslovima centra za socijalnu skrb u području primjene Obiteljskog zakona o roditeljima i djeci,Pravilnik stupa na snagu 7. 1. 2006. ,06.01.2006,07.01.2006,,
615,830,Pravilnik o načinu vođenja očevidnika sudskih odluka o uzdržavanju i nagodba sklopljenih u centru za socijalnu skrb,"Pravilnik stupa na snagu 17. 3. 2005. <br/>
Prestaje važiti Pravilnik o načinu vođenja očevidnika sudskih odluka o uzdržavanju i nagodba sklopljenih u centru za socijalnu skrb (Narodne novine, br. 66/99).",,17.03.2005,,
616,831,Pravilnik o načinu vođenja očevidnika o osobama lišenih prava na roditeljsku skrb,Pravilnik stupa na snagu 17. 6. 2004. ,,17.06.2004,,
618,835,( * djelomično u primjeni) Pravilnik o načinu i mjestu provođenja psihosocijalnog tretmana,"Pravilnik je prestao važiti 22. 12. 2018. stupanjem na snagu Pravilnika o provođenju zaštitne mjere obveznog psihosocijalnog tretmana (Nar. novine, br. 116/18), osim Standarda za provedbu psihosocijalnog tretmana počinitelja nasilja u obitelji koji ostaje na snazi do donošenja Standarda za provođenje zaštitne mjere obveznog psihosocijalnog tretmana iz članka 15.  Pravilnika o provođenju zaštitne mjere obveznog psihosocijalnog tretmana (Nar. novine, br. 116/18).",09.03.2005,,,
620,837,"Poslovnik o radu Povjerenstva za praćenje i unaprjeđivanje rada tijela kaznenog i prekršajnog postupka, te izvršenja sankcija vezanih za zaštitu od nasilja u obitelji",Pravilnik stupa na snagu 11.2.2004.,10.02.2004,11.02.2004,,
623,840,Pravilnik o provedbi SAPARD programa,"Pravilnik stupa na snagu 19. 2. 2008.<br/>
Prestaje važiti Pravilnik o provedbi SAPARD programa (Narodne novine, br. 56/06, 82/06, 85/06-ispravak i 32/07).

",18.02.2008,19.02.2008,,
640,867,Pravilnik o stavljanju na tržište sjemena repa,Pravilnik stupa na snagu od 1. 1. 2008. ,31.12.2007,01.01.2008,,
644,871,Pravilnik o stavljanju na tržište sjemenskog krumpira,Pravilnik stupa na snagu od 1. 1. 2008. ,31.12.2007,01.01.2008,,
645,872,Pravilnik o metodama uzorkovanja i ispitivanja kvalitete sjemena,"Pravilnik stupa na snagu 6. 9. 2008.<br/>
Prestaje važiti Pravilnik o temeljnim zahtjevima kakvoće, načinu ispitivanja, pakiranju i deklariranju sjemena poljoprivrednog bilja (Narodne novine, br. 4/05, 49/05, 94/05, 13/06, 73/06).

",28.08.2008,06.09.2008,,
649,877,Pravilnik o kontroli poljoprivrednoga reprodukcijskog materijala koji se uvozi i obrascu prijave uvoza poljoprivrednoga reprodukcijskog materijala,Pravilnik stupa na snagu 1. 1. 2008. ,31.12.2007,01.01.2008,,
665,901,Zakon o zaštiti biljnih sorti,Zakon stupa na snagu 13. 12. 1997.,12.12.1997,13.12.1997,,
677,916,Pravilnik o službenim odorama graničnih inspektora zaštite bilja Republike Hrvatske,Pravilnik stupa na snagu 29. 8. 1996.,28.08.1996,29.08.1996,,
678,917,Pravilnik o objavi podataka novootkrivenih karantenskih štetočina bilja,"Pravilnik stupa na snagu 3. 10. 1995.<br/>
Prestaje važiti Uput stvo o objavi podataka o pojavi i rasprostranjenosti novootkrivenih karantenskih biljnih bolesti i štetočina (Narodne novine, br. 53/91).

",02.10.1995,03.10.1995,,
679,918,Pravilnik o vrstama poljoprivrednog bilja čije sjeme mora biti tretirano fungicidom,"Pravilnik stupa na snagu 1. 9. 2001.<br/>
Prestaje važiti Pravilnik o vrsti sjemena koje mora biti podvrgnuto tretiranju prije stavljanja u promet ili prije upotrebe za vlastitu prozvodnju (Narodne novine, br. 42/99).



",,01.09.2001,,
689,928,Naredba o poduzimanju mjera obveznog uklanjanja ambrozije - Ambrosia artemisiifolia L.,"Naredba stupa na snagu 11. 7. 2007.. <br/>
Prestaje važiti Naredba o poduzimanju mjera obveznog uklanjanja ambrozije – Ambrosia artemisiifolia L. (Narodne novine, br. 90/06).
 
",10.07.2007,11.07.2007,,
697,937,( * djelomično u primjeni) Pravilnik o označavanju sredstava za zaštitu bilja,"Pravilnik prestaje važiti 1. VII. 2013. stupanjem na snagu Zakona o provedbi Uredbe (EZ) br. 1107/2009 o stavljanju na tržište sredstava za zaštitu bilja (Nar. novine, br.  80/13), osim čl. 9. Pravilnika.",,,,
708,951,Zakon o duhanu,"Zakon stupa na snagu 13. 7. 1999.
Prestaje važiti Zakon o duhanu (Narodne novine, br. 40/75, 26/93 i 29/94).

",12.07.1999,13.07.1999,,
